"End_ID","Start_ID","Duration","Start_DT","End_DT","Start_Address","End_Adress","Bike_ID","Member_Type","S_Lat","S_Long","E_Lat","E_Long","start_coord","end_coord"
31640,31264,952941,2017-02-14 18:46:00,2017-02-14 19:01:00,"6th St & Indiana Ave NW","Maryland Ave & E St NE","W01270","Registered",38.894573,-77.01994,38.896134,-76.9929,"38.894573, -77.01994","38.896134, -76.9929"
31640,31230,1225996,2017-02-14 17:39:00,2017-02-14 18:00:00,"Metro Center / 12th & G St NW","Maryland Ave & E St NE","W20557","Registered",38.898364,-77.027869,38.896134,-76.9929,"38.898364, -77.027869","38.896134, -76.9929"
31640,31640,450424,2017-02-14 21:24:00,2017-02-14 21:32:00,"Maryland Ave & E St NE","Maryland Ave & E St NE","W20240","Registered",38.896134,-76.9929,38.896134,-76.9929,"38.896134, -76.9929","38.896134, -76.9929"
31640,31277,1902093,2017-02-14 18:13:00,2017-02-14 18:45:00,"17th & G St NW","Maryland Ave & E St NE","W00238","Registered",38.89841,-77.039624,38.896134,-76.9929,"38.89841, -77.039624","38.896134, -76.9929"
31640,31712,565252,2017-02-14 22:34:00,2017-02-14 22:44:00,"Oklahoma Ave & D St NE","Maryland Ave & E St NE","W00839","Registered",38.894474,-76.974828,38.896134,-76.9929,"38.894474, -76.974828","38.896134, -76.9929"
31640,31615,261142,2017-02-14 16:48:00,2017-02-14 16:53:00,"6th & H St NE","Maryland Ave & E St NE","W01464","Registered",38.899972,-76.998347,38.896134,-76.9929,"38.899972, -76.998347","38.896134, -76.9929"
31640,31275,1769527,2017-02-14 20:13:00,2017-02-14 20:43:00,"New Hampshire Ave & 24th St NW","Maryland Ave & E St NE","W21769","Casual",38.901755,-77.051084,38.896134,-76.9929,"38.901755, -77.051084","38.896134, -76.9929"
31640,31624,384677,2017-02-14 11:10:00,2017-02-14 11:16:00,"North Capitol St & F St NW","Maryland Ave & E St NE","W22262","Registered",38.897446,-77.00989,38.896134,-76.9929,"38.897446, -77.00989","38.896134, -76.9929"
31640,31616,313176,2017-02-14 09:16:00,2017-02-14 09:21:00,"3rd & H St NE","Maryland Ave & E St NE","W21037","Registered",38.900412,-77.001949,38.896134,-76.9929,"38.900412, -77.001949","38.896134, -76.9929"
31640,31623,402347,2017-02-14 15:48:00,2017-02-14 15:55:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W22511","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31623,274743,2017-02-14 12:32:00,2017-02-14 12:36:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W20240","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31712,788090,2017-02-14 16:54:00,2017-02-14 17:07:00,"Oklahoma Ave & D St NE","Maryland Ave & E St NE","W20240","Registered",38.894474,-76.974828,38.896134,-76.9929,"38.894474, -76.974828","38.896134, -76.9929"
31640,31623,349589,2017-02-14 21:41:00,2017-02-14 21:46:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W23019","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31610,458053,2017-02-14 20:10:00,2017-02-14 20:18:00,"Eastern Market / 7th & North Carolina Ave SE","Maryland Ave & E St NE","W21871","Registered",38.886952,-76.996806,38.896134,-76.9929,"38.886952, -76.996806","38.896134, -76.9929"
31640,31623,351577,2017-02-14 18:39:00,2017-02-14 18:45:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W22545","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31623,428851,2017-02-14 18:12:00,2017-02-14 18:20:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W22342","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31203,1590243,2017-02-14 12:02:00,2017-02-14 12:29:00,"14th & Rhode Island Ave NW","Maryland Ave & E St NE","W00439","Registered",38.9086,-77.0323,38.896134,-76.9929,"38.9086, -77.0323","38.896134, -76.9929"
31640,31271,737709,2017-02-14 18:08:00,2017-02-14 18:20:00,"Constitution Ave & 2nd St NW/DOL","Maryland Ave & E St NE","W22395","Registered",38.892275,-77.013917,38.896134,-76.9929,"38.892275, -77.013917","38.896134, -76.9929"
31640,31623,285668,2017-02-14 17:58:00,2017-02-14 18:03:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W23134","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31261,1308008,2017-02-14 17:09:00,2017-02-14 17:30:00,"21st St & Constitution Ave NW","Maryland Ave & E St NE","W22368","Registered",38.892459,-77.046567,38.896134,-76.9929,"38.892459, -77.046567","38.896134, -76.9929"
31640,31603,2445498,2017-02-14 16:28:00,2017-02-14 17:08:00,"1st & M St NE","Maryland Ave & E St NE","W22110","Registered",38.9057,-77.0056,38.896134,-76.9929,"38.9057, -77.0056","38.896134, -76.9929"
31640,31623,273664,2017-02-14 12:33:00,2017-02-14 12:37:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W20107","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31640,31617,432913,2017-02-14 18:43:00,2017-02-14 18:51:00,"Bladensburg Rd & Benning Rd NE","Maryland Ave & E St NE","W22016","Registered",38.900413,-76.982872,38.896134,-76.9929,"38.900413, -76.982872","38.896134, -76.9929"
31640,31623,311050,2017-02-14 17:53:00,2017-02-14 17:58:00,"Columbus Circle / Union Station","Maryland Ave & E St NE","W22007","Registered",38.89696,-77.00493,38.896134,-76.9929,"38.89696, -77.00493","38.896134, -76.9929"
31641,31624,175604,2017-02-14 15:13:00,2017-02-14 15:15:00,"North Capitol St & F St NW","2nd St & Massachusetts Ave NE","W22161","Registered",38.897446,-77.00989,38.894972,-77.003135,"38.897446, -77.00989","38.894972, -77.003135"
31641,31626,741112,2017-02-14 08:07:00,2017-02-14 08:20:00,"15th St & Massachusetts Ave SE","2nd St & Massachusetts Ave NE","W20376","Registered",38.88732,-76.983569,38.894972,-77.003135,"38.88732, -76.983569","38.894972, -77.003135"
31641,31619,619701,2017-02-14 19:33:00,2017-02-14 19:43:00,"Lincoln Park / 13th & East Capitol St NE ","2nd St & Massachusetts Ave NE","W22474","Registered",38.890461,-76.988355,38.894972,-77.003135,"38.890461, -76.988355","38.894972, -77.003135"
31641,31218,706994,2017-02-14 15:26:00,2017-02-14 15:38:00,"L'Enfant Plaza / 7th & C St SW","2nd St & Massachusetts Ave NE","W00468","Registered",38.886266,-77.022241,38.894972,-77.003135,"38.886266, -77.022241","38.894972, -77.003135"
31641,31279,945040,2017-02-14 19:13:00,2017-02-14 19:28:00,"19th & G St NW","2nd St & Massachusetts Ave NE","W21589","Registered",38.898412,-77.043182,38.894972,-77.003135,"38.898412, -77.043182","38.894972, -77.003135"
31641,31613,428037,2017-02-14 12:49:00,2017-02-14 12:56:00,"Eastern Market Metro / Pennsylvania Ave & 7th St SE","2nd St & Massachusetts Ave NE","W01232","Registered",38.884,-76.995397,38.894972,-77.003135,"38.884, -76.995397","38.894972, -77.003135"
31641,31243,465371,2017-02-14 12:52:00,2017-02-14 13:00:00,"Maryland & Independence Ave SW","2nd St & Massachusetts Ave NE","W20490","Registered",38.887299,-77.018939,38.894972,-77.003135,"38.887299, -77.018939","38.894972, -77.003135"
31641,31506,40105772,2017-02-14 22:32:00,2017-02-15 09:41:00,"1st & Rhode Island Ave NW","2nd St & Massachusetts Ave NE","W20599","Registered",38.915417,-77.012289,38.894972,-77.003135,"38.915417, -77.012289","38.894972, -77.003135"
31641,31206,1082492,2017-02-14 17:45:00,2017-02-14 18:03:00,"19th & E Street NW","2nd St & Massachusetts Ave NE","W00611","Registered",38.8952,-77.0436,38.894972,-77.003135,"38.8952, -77.0436","38.894972, -77.003135"
31641,31622,572873,2017-02-14 08:03:00,2017-02-14 08:13:00,"13th & D St NE","2nd St & Massachusetts Ave NE","W22321","Registered",38.894832,-76.987633,38.894972,-77.003135,"38.894832, -76.987633","38.894972, -77.003135"
31641,31644,536755,2017-02-14 08:58:00,2017-02-14 09:07:00,"12th St & Pennsylvania Ave SE","2nd St & Massachusetts Ave NE","W22833","Registered",38.882489,-76.990121,38.894972,-77.003135,"38.882489, -76.990121","38.894972, -77.003135"
31641,31264,590611,2017-02-14 17:28:00,2017-02-14 17:38:00,"6th St & Indiana Ave NW","2nd St & Massachusetts Ave NE","W00705","Registered",38.894573,-77.01994,38.894972,-77.003135,"38.894573, -77.01994","38.894972, -77.003135"
31641,31614,425701,2017-02-14 07:55:00,2017-02-14 08:02:00,"11th & H St NE","2nd St & Massachusetts Ave NE","W01281","Registered",38.899983,-76.991383,38.894972,-77.003135,"38.899983, -76.991383","38.894972, -77.003135"
31641,31635,601462,2017-02-14 16:28:00,2017-02-14 16:38:00,"Potomac Ave & 8th St SE","2nd St & Massachusetts Ave NE","W20221","Registered",38.876737,-76.994468,38.894972,-77.003135,"38.876737, -76.994468","38.894972, -77.003135"
31641,31619,518057,2017-02-14 15:17:00,2017-02-14 15:26:00,"Lincoln Park / 13th & East Capitol St NE ","2nd St & Massachusetts Ave NE","W22136","Registered",38.890461,-76.988355,38.894972,-77.003135,"38.890461, -76.988355","38.894972, -77.003135"
31641,31623,135750,2017-02-14 18:52:00,2017-02-14 18:54:00,"Columbus Circle / Union Station","2nd St & Massachusetts Ave NE","W01302","Registered",38.89696,-77.00493,38.894972,-77.003135,"38.89696, -77.00493","38.894972, -77.003135"
31641,31634,730976,2017-02-14 16:27:00,2017-02-14 16:39:00,"3rd & Tingey St SE","2nd St & Massachusetts Ave NE","W20408","Registered",38.87501,-77.0024,38.894972,-77.003135,"38.87501, -77.0024","38.894972, -77.003135"
31641,31603,376542,2017-02-14 08:55:00,2017-02-14 09:01:00,"1st & M St NE","2nd St & Massachusetts Ave NE","W23177","Registered",38.9057,-77.0056,38.894972,-77.003135,"38.9057, -77.0056","38.894972, -77.003135"
31641,31243,563049,2017-02-14 10:34:00,2017-02-14 10:44:00,"Maryland & Independence Ave SW","2nd St & Massachusetts Ave NE","W21620","Registered",38.887299,-77.018939,38.894972,-77.003135,"38.887299, -77.018939","38.894972, -77.003135"
31641,31620,449047,2017-02-14 07:32:00,2017-02-14 07:39:00,"5th & F St NW","2nd St & Massachusetts Ave NE","W23172","Registered",38.897222,-77.019347,38.894972,-77.003135,"38.897222, -77.019347","38.894972, -77.003135"
31641,31635,596319,2017-02-14 17:16:00,2017-02-14 17:26:00,"Potomac Ave & 8th St SE","2nd St & Massachusetts Ave NE","W21731","Registered",38.876737,-76.994468,38.894972,-77.003135,"38.876737, -76.994468","38.894972, -77.003135"
31641,31633,844170,2017-02-14 15:07:00,2017-02-14 15:21:00,"Independence Ave & L'Enfant Plaza SW/DOE","2nd St & Massachusetts Ave NE","W21940","Registered",38.887312,-77.025762,38.894972,-77.003135,"38.887312, -77.025762","38.894972, -77.003135"
31641,31209,723749,2017-02-14 11:24:00,2017-02-14 11:36:00,"1st & N St  SE","2nd St & Massachusetts Ave NE","W23059","Registered",38.8743,-77.0057,38.894972,-77.003135,"38.8743, -77.0057","38.894972, -77.003135"
31641,31620,416831,2017-02-14 19:16:00,2017-02-14 19:23:00,"5th & F St NW","2nd St & Massachusetts Ave NE","W21582","Registered",38.897222,-77.019347,38.894972,-77.003135,"38.897222, -77.019347","38.894972, -77.003135"
31641,31600,538449,2017-02-14 08:16:00,2017-02-14 08:25:00,"5th & K St NW","2nd St & Massachusetts Ave NE","W23137","Registered",38.90304,-77.019027,38.894972,-77.003135,"38.90304, -77.019027","38.894972, -77.003135"
31641,31624,243438,2017-02-14 16:15:00,2017-02-14 16:19:00,"North Capitol St & F St NW","2nd St & Massachusetts Ave NE","W22898","Registered",38.897446,-77.00989,38.894972,-77.003135,"38.897446, -77.00989","38.894972, -77.003135"
31641,31232,458560,2017-02-14 16:23:00,2017-02-14 16:30:00,"7th & F St NW/Portrait Gallery","2nd St & Massachusetts Ave NE","W23230","Registered",38.896886,-77.022915,38.894972,-77.003135,"38.896886, -77.022915","38.894972, -77.003135"
31641,31228,734380,2017-02-14 17:56:00,2017-02-14 18:08:00,"8th & H St NW","2nd St & Massachusetts Ave NE","W00272","Registered",38.8997,-77.023086,38.894972,-77.003135,"38.8997, -77.023086","38.894972, -77.003135"
31641,31603,328898,2017-02-14 19:31:00,2017-02-14 19:36:00,"1st & M St NE","2nd St & Massachusetts Ave NE","W01180","Casual",38.9057,-77.0056,38.894972,-77.003135,"38.9057, -77.0056","38.894972, -77.003135"
31641,31624,228477,2017-02-14 15:34:00,2017-02-14 15:38:00,"North Capitol St & F St NW","2nd St & Massachusetts Ave NE","W22624","Registered",38.897446,-77.00989,38.894972,-77.003135,"38.897446, -77.00989","38.894972, -77.003135"
31641,31286,1044159,2017-02-14 07:11:00,2017-02-14 07:28:00,"11th & O St NW","2nd St & Massachusetts Ave NE","W22965","Registered",38.90843,-77.02714,38.894972,-77.003135,"38.90843, -77.02714","38.894972, -77.003135"
31641,31269,453952,2017-02-14 17:39:00,2017-02-14 17:46:00,"3rd St & Pennsylvania Ave SE","2nd St & Massachusetts Ave NE","W22882","Registered",38.887378,-77.001955,38.894972,-77.003135,"38.887378, -77.001955","38.894972, -77.003135"
31641,31230,592224,2017-02-14 08:32:00,2017-02-14 08:42:00,"Metro Center / 12th & G St NW","2nd St & Massachusetts Ave NE","W00405","Registered",38.898364,-77.027869,38.894972,-77.003135,"38.898364, -77.027869","38.894972, -77.003135"
31641,31265,450522,2017-02-14 14:41:00,2017-02-14 14:48:00,"5th St & Massachusetts Ave NW","2nd St & Massachusetts Ave NE","W00884","Registered",38.90093,-77.018677,38.894972,-77.003135,"38.90093, -77.018677","38.894972, -77.003135"
31641,31233,888957,2017-02-14 08:52:00,2017-02-14 09:06:00,"17th & K St NW / Farragut Square","2nd St & Massachusetts Ave NE","W21758","Registered",38.902061,-77.038322,38.894972,-77.003135,"38.902061, -77.038322","38.894972, -77.003135"
31641,31624,283959,2017-02-14 19:26:00,2017-02-14 19:31:00,"North Capitol St & F St NW","2nd St & Massachusetts Ave NE","W21371","Registered",38.897446,-77.00989,38.894972,-77.003135,"38.897446, -77.00989","38.894972, -77.003135"
31641,31616,336895,2017-02-14 07:40:00,2017-02-14 07:46:00,"3rd & H St NE","2nd St & Massachusetts Ave NE","W23235","Registered",38.900412,-77.001949,38.894972,-77.003135,"38.900412, -77.001949","38.894972, -77.003135"
31641,31634,700152,2017-02-14 16:44:00,2017-02-14 16:55:00,"3rd & Tingey St SE","2nd St & Massachusetts Ave NE","W22499","Registered",38.87501,-77.0024,38.894972,-77.003135,"38.87501, -77.0024","38.894972, -77.003135"
31641,31645,448669,2017-02-14 07:04:00,2017-02-14 07:11:00,"6th & K St NE","2nd St & Massachusetts Ave NE","W20620","Registered",38.902877,-76.998405,38.894972,-77.003135,"38.902877, -76.998405","38.894972, -77.003135"
31641,31603,417578,2017-02-14 13:01:00,2017-02-14 13:08:00,"1st & M St NE","2nd St & Massachusetts Ave NE","W22763","Registered",38.9057,-77.0056,38.894972,-77.003135,"38.9057, -77.0056","38.894972, -77.003135"
31641,31635,536207,2017-02-14 16:29:00,2017-02-14 16:38:00,"Potomac Ave & 8th St SE","2nd St & Massachusetts Ave NE","W23084","Registered",38.876737,-76.994468,38.894972,-77.003135,"38.876737, -76.994468","38.894972, -77.003135"
31641,31206,1100401,2017-02-14 15:07:00,2017-02-14 15:26:00,"19th & E Street NW","2nd St & Massachusetts Ave NE","W21043","Registered",38.8952,-77.0436,38.894972,-77.003135,"38.8952, -77.0436","38.894972, -77.003135"
31641,31640,297720,2017-02-14 16:17:00,2017-02-14 16:22:00,"Maryland Ave & E St NE","2nd St & Massachusetts Ave NE","W22511","Registered",38.896134,-76.9929,38.894972,-77.003135,"38.896134, -76.9929","38.894972, -77.003135"
31641,31610,340607,2017-02-14 18:08:00,2017-02-14 18:14:00,"Eastern Market / 7th & North Carolina Ave SE","2nd St & Massachusetts Ave NE","W01214","Registered",38.886952,-76.996806,38.894972,-77.003135,"38.886952, -76.996806","38.894972, -77.003135"
31641,31643,257561,2017-02-14 19:37:00,2017-02-14 19:42:00,"1st & D St SE","2nd St & Massachusetts Ave NE","W23120","Registered",38.884916,-77.005965,38.894972,-77.003135,"38.884916, -77.005965","38.894972, -77.003135"
31641,31217,765121,2017-02-14 15:08:00,2017-02-14 15:20:00,"USDA / 12th & Independence Ave SW","2nd St & Massachusetts Ave NE","W01015","Registered",38.887237,-77.02823,38.894972,-77.003135,"38.887237, -77.02823","38.894972, -77.003135"
31642,31623,498815,2017-02-14 06:40:00,2017-02-14 06:49:00,"Columbus Circle / Union Station","New Jersey Ave & L St NW","W00171","Registered",38.89696,-77.00493,38.903598,-77.01397,"38.89696, -77.00493","38.903598, -77.01397"
31642,31617,772047,2017-02-14 07:46:00,2017-02-14 07:58:00,"Bladensburg Rd & Benning Rd NE","New Jersey Ave & L St NW","W22270","Registered",38.900413,-76.982872,38.903598,-77.01397,"38.900413, -76.982872","38.903598, -77.01397"
31642,31251,457222,2017-02-14 17:35:00,2017-02-14 17:42:00,"12th & L St NW","New Jersey Ave & L St NW","W00258","Registered",38.903819,-77.0284,38.903598,-77.01397,"38.903819, -77.0284","38.903598, -77.01397"
31642,31613,860570,2017-02-14 16:18:00,2017-02-14 16:32:00,"Eastern Market Metro / Pennsylvania Ave & 7th St SE","New Jersey Ave & L St NW","W00660","Registered",38.884,-76.995397,38.903598,-77.01397,"38.884, -76.995397","38.903598, -77.01397"
31642,31265,179731,2017-02-14 11:54:00,2017-02-14 11:57:00,"5th St & Massachusetts Ave NW","New Jersey Ave & L St NW","W21558","Registered",38.90093,-77.018677,38.903598,-77.01397,"38.90093, -77.018677","38.903598, -77.01397"
31642,31520,1132534,2017-02-14 10:16:00,2017-02-14 10:35:00,"24th & R St NE / National Arboretum","New Jersey Ave & L St NW","W22222","Registered",38.91263,-76.971923,38.903598,-77.01397,"38.91263, -76.971923","38.903598, -77.01397"
31642,31274,658361,2017-02-14 17:46:00,2017-02-14 17:57:00,"10th & G St NW","New Jersey Ave & L St NW","W22752","Registered",38.898404,-77.024281,38.903598,-77.01397,"38.898404, -77.024281","38.903598, -77.01397"
31643,31634,404470,2017-02-14 16:12:00,2017-02-14 16:18:00,"3rd & Tingey St SE","1st & D St SE","W21020","Registered",38.87501,-77.0024,38.884916,-77.005965,"38.87501, -77.0024","38.884916, -77.005965"
31643,31634,279525,2017-02-14 13:47:00,2017-02-14 13:52:00,"3rd & Tingey St SE","1st & D St SE","W21656","Registered",38.87501,-77.0024,38.884916,-77.005965,"38.87501, -77.0024","38.884916, -77.005965"
31643,31616,702461,2017-02-14 08:00:00,2017-02-14 08:12:00,"3rd & H St NE","1st & D St SE","W22808","Registered",38.900412,-77.001949,38.884916,-77.005965,"38.900412, -77.001949","38.884916, -77.005965"
31643,31618,245953,2017-02-14 19:00:00,2017-02-14 19:04:00,"4th & East Capitol St NE","1st & D St SE","W23120","Registered",38.889955,-77.000349,38.884916,-77.005965,"38.889955, -77.000349","38.884916, -77.005965"
31643,31625,139346,2017-02-14 07:23:00,2017-02-14 07:25:00,"3rd & G St SE","1st & D St SE","W00168","Registered",38.881185,-77.001828,38.884916,-77.005965,"38.881185, -77.001828","38.884916, -77.005965"
31643,31628,170661,2017-02-14 07:44:00,2017-02-14 07:47:00,"1st & K St SE","1st & D St SE","W22949","Registered",38.87861,-77.006004,38.884916,-77.005965,"38.87861, -77.006004","38.884916, -77.005965"
31643,31220,1330596,2017-02-14 15:46:00,2017-02-14 16:08:00,"US Dept of State / Virginia Ave & 21st St NW","1st & D St SE","W20469","Registered",38.894919,-77.046587,38.884916,-77.005965,"38.894919, -77.046587","38.884916, -77.005965"
