address,fuel,name,Longitude,Latitude,Time
"1335 H St NE, Washington, DC 20002, USA",18,R35115,-76.98698,38.90013,5/19/2017 8:10
"1335 H St NE, Washington, DC 20002, USA",18,R35115,-76.98698,38.90013,5/19/2017 8:25
"1436 36th St NW, Washington, DC 20007, USA",15,R35115,-77.07041,38.90852,5/19/2017 9:06
"1436 36th St NW, Washington, DC 20007, USA",15,R35115,-77.07041,38.90852,5/19/2017 11:17
"Whitehaven Pkwy NW, Washington, DC 20007, USA",15,R35115,-77.06923,38.91661,5/19/2017 11:32
"Whitehaven Pkwy NW, Washington, DC 20007, USA",15,R35115,-77.06923,38.91661,5/19/2017 13:53
"1137 Harvard St NW, Washington, DC 20009, USA",43,R35118,-77.02831,38.92682,5/18/2017 13:36
"1137 Harvard St NW, Washington, DC 20009, USA",43,R35118,-77.02831,38.92682,5/19/2017 7:45
"1925-1927 S St NW, Washington, DC 20009, USA",40,R35118,-77.04445,38.91412,5/19/2017 8:10
"1925-1927 S St NW, Washington, DC 20009, USA",40,R35118,-77.04445,38.91412,5/19/2017 8:25
"1290-1298 6th St NE, Washington, DC 20002, USA",37,R35118,-76.99726,38.90807,5/19/2017 9:26
"1290-1298 6th St NE, Washington, DC 20002, USA",37,R35118,-76.99726,38.90807,5/19/2017 10:06
"2409-2411 10th St NE, Washington, DC 20018, USA",100,R35118,-76.99241,38.92171,5/19/2017 11:17
"2409-2411 10th St NE, Washington, DC 20018, USA",100,R35118,-76.99241,38.92171,5/19/2017 13:53
"1201 G St NW, Washington, DC 20005, USA",68,R35119,-77.02826,38.89843,5/18/2017 16:08
"1201 G St NW, Washington, DC 20005, USA",68,R35119,-77.02826,38.89843,5/18/2017 16:59
"837 N Wakefield St, Arlington, VA 22203, USA",62,R35119,-77.11614,38.88101,5/18/2017 18:30
"837 N Wakefield St, Arlington, VA 22203, USA",62,R35119,-77.11614,38.88101,5/18/2017 18:35
"837 N Wakefield St, Arlington, VA 22203, USA",62,R35119,-77.1161,38.88112,5/19/2017 10:21
"837 N Wakefield St, Arlington, VA 22203, USA",62,R35119,-77.1161,38.88112,5/19/2017 13:53
"2 Girard St NE, Washington, DC 20002, USA",93,R35120,-77.00838,38.92594,5/18/2017 13:36
"2 Girard St NE, Washington, DC 20002, USA",93,R35120,-77.00838,38.92594,5/18/2017 14:27
"3249-3299 17th St NW, Washington, DC 20010, USA",90,R35120,-77.03884,38.93181,5/18/2017 15:17
"3249-3299 17th St NW, Washington, DC 20010, USA",90,R35120,-77.03884,38.93181,5/18/2017 15:58
"2701-2751 Cathedral Ave NW, Washington, DC 20008, USA",87,R35120,-77.05581,38.92844,5/18/2017 16:28
"2701-2751 Cathedral Ave NW, Washington, DC 20008, USA",87,R35120,-77.05581,38.92844,5/18/2017 16:28
"1600 38th St NW, Washington, DC 20007, USA",87,R35120,-77.07423,38.91365,5/18/2017 16:54
"1600 38th St NW, Washington, DC 20007, USA",87,R35120,-77.07423,38.91365,5/18/2017 16:54
"4854 MacArthur Blvd NW, Washington, DC 20007, USA",84,R35120,-77.09664,38.91727,5/18/2017 17:24
"4854 MacArthur Blvd NW, Washington, DC 20007, USA",84,R35120,-77.09664,38.91727,5/18/2017 19:52
"1141-1143 4th St NE, Washington, DC 20002, USA",75,R35120,-77.00058,38.90487,5/18/2017 21:39
"1141-1143 4th St NE, Washington, DC 20002, USA",75,R35120,-77.00058,38.90487,5/19/2017 8:50
"1300-1350 Okie St NE, Washington, DC 20002, USA",75,R35120,-76.9861,38.91423,5/19/2017 9:11
"1300-1350 Okie St NE, Washington, DC 20002, USA",75,R35120,-76.9861,38.91423,5/19/2017 12:43
"875 N St NW, Washington, DC 20002, USA",71,R35120,-77.02339,38.90729,5/19/2017 13:03
"875 N St NW, Washington, DC 20002, USA",71,R35120,-77.02339,38.90729,5/19/2017 13:53
"1162 4th St NE, Washington, DC 20002, USA",9,R35121,-77.00062,38.90544,5/18/2017 13:36
"1162 4th St NE, Washington, DC 20002, USA",9,R35121,-77.00062,38.90544,5/18/2017 15:48
"1275 5th St NE, Washington, DC 20002, USA",9,R35121,-76.99778,38.90826,5/18/2017 16:13
"1275 5th St NE, Washington, DC 20002, USA",9,R35121,-76.99778,38.90826,5/18/2017 17:14
"1208 Owen Pl NE, Washington, DC 20002, USA",93,R35121,-76.98757,38.9059,5/19/2017 9:51
"1208 Owen Pl NE, Washington, DC 20002, USA",93,R35121,-76.98757,38.9059,5/19/2017 13:53
"5717-5721 32nd St NW, Washington, DC 20015, USA",78,R35122,-77.0638,38.96652,5/18/2017 13:36
"5717-5721 32nd St NW, Washington, DC 20015, USA",78,R35122,-77.0638,38.96652,5/19/2017 0:32
"6364 31st Pl NW, Washington, DC 20015, USA",78,R35122,-77.05879,38.97503,5/19/2017 0:42
"6364 31st Pl NW, Washington, DC 20015, USA",78,R35122,-77.05879,38.97503,5/19/2017 9:26
"5900-5904 Broad Branch Rd NW, Washington, DC 20015, USA",78,R35122,-77.06939,38.96792,5/19/2017 9:41
"5900-5904 Broad Branch Rd NW, Washington, DC 20015, USA",78,R35122,-77.06939,38.96792,5/19/2017 13:53
"1603 Key Blvd, Arlington, VA 22209, USA",93,R35123,-77.07738,38.89616,5/18/2017 13:36
"1603 Key Blvd, Arlington, VA 22209, USA",93,R35123,-77.07738,38.89616,5/18/2017 18:25
"3583 N Powhatan St, Arlington, VA 22213, USA",87,R35123,-77.15893,38.90268,5/18/2017 18:51
"3583 N Powhatan St, Arlington, VA 22213, USA",87,R35123,-77.15893,38.90268,5/19/2017 13:53
"2358-2362 King Pl NW, Washington, DC 20007, USA",15,R35124,-77.09561,38.9222,5/18/2017 13:36
"2358-2362 King Pl NW, Washington, DC 20007, USA",15,R35124,-77.09561,38.9222,5/19/2017 11:27
"4022-4098 Benton St NW, Washington, DC 20007, USA",100,R35124,-77.08073,38.92085,5/19/2017 12:18
"4022-4098 Benton St NW, Washington, DC 20007, USA",100,R35124,-77.08073,38.92085,5/19/2017 13:53
"1527-1555 Wilson Blvd, Arlington, VA 22209, USA",100,R35126,-77.0758,38.89455,5/18/2017 13:36
"1527-1555 Wilson Blvd, Arlington, VA 22209, USA",100,R35126,-77.0758,38.89455,5/18/2017 15:28
"4800-4898 U St NW, Washington, DC 20007, USA",100,R35126,-77.09543,38.91699,5/18/2017 16:03
"4800-4898 U St NW, Washington, DC 20007, USA",100,R35126,-77.09543,38.91699,5/18/2017 21:49
"4347-4399 Windom Pl NW, Washington, DC 20016, USA",100,R35126,-77.08572,38.94552,5/18/2017 22:14
"4347-4399 Windom Pl NW, Washington, DC 20016, USA",100,R35126,-77.08572,38.94552,5/19/2017 13:53
"3530-3598 International Ct NW, Washington, DC 20008, USA",90,R35127,-77.0678,38.94366,5/18/2017 13:36
"3530-3598 International Ct NW, Washington, DC 20008, USA",90,R35127,-77.0678,38.94366,5/18/2017 17:04
"4107-4109 7th St NW, Washington, DC 20011, USA",87,R35127,-77.02159,38.94131,5/18/2017 18:41
"4107-4109 7th St NW, Washington, DC 20011, USA",87,R35127,-77.02159,38.94131,5/18/2017 20:48
"265-299 Allison St NW, Washington, DC 20011, USA",87,R35127,-77.01539,38.94543,5/18/2017 20:58
"265-299 Allison St NW, Washington, DC 20011, USA",87,R35127,-77.01539,38.94543,5/19/2017 11:12
"23 V St NE, Washington, DC 20002, USA",87,R35127,-77.00806,38.91809,5/19/2017 11:22
"23 V St NE, Washington, DC 20002, USA",87,R35127,-77.00806,38.91809,5/19/2017 13:53
"6925-6999 4th St NW, Washington, DC 20012, USA",71,R35129,-77.01809,38.97432,5/18/2017 13:36
"6925-6999 4th St NW, Washington, DC 20012, USA",71,R35129,-77.01809,38.97432,5/18/2017 19:52
"118 Tuckerman St NE, Washington, DC 20011, USA",71,R35129,-77.00566,38.96738,5/18/2017 20:02
"118 Tuckerman St NE, Washington, DC 20011, USA",71,R35129,-77.00566,38.96738,5/19/2017 8:50
"5310 42nd Pl NW, Washington, DC 20015, USA",68,R35129,-77.08294,38.95933,5/19/2017 9:16
"5310 42nd Pl NW, Washington, DC 20015, USA",68,R35129,-77.08294,38.95933,5/19/2017 13:03
"3511 Davenport St NW, Washington, DC 20008, USA",68,R35129,-77.0686,38.9521,5/19/2017 13:28
"3511 Davenport St NW, Washington, DC 20008, USA",68,R35129,-77.0686,38.9521,5/19/2017 13:53
"802 20th St NE, Washington, DC 20002, USA",75,R35130,-76.97524,38.90039,5/18/2017 16:59
"802 20th St NE, Washington, DC 20002, USA",75,R35130,-76.97524,38.90039,5/19/2017 6:54
"300-306 C St SE, Washington, DC 20003, USA",75,R35130,-77.00181,38.88605,5/19/2017 7:24
"300-306 C St SE, Washington, DC 20003, USA",75,R35130,-77.00181,38.88605,5/19/2017 9:36
"1250 I St NW, Washington, DC 20005, USA",68,R35130,-77.02863,38.90119,5/19/2017 11:37
"1250 I St NW, Washington, DC 20005, USA",68,R35130,-77.02863,38.90119,5/19/2017 13:53
"4516-4698 Fort Dr NW, Washington, DC 20016, USA",56,R35131,-77.07856,38.94887,5/18/2017 13:36
"4516-4698 Fort Dr NW, Washington, DC 20016, USA",56,R35131,-77.07856,38.94887,5/18/2017 14:07
"3541 39th St NW, Washington, DC 20016, USA",53,R35131,-77.07741,38.93654,5/18/2017 14:32
"3541 39th St NW, Washington, DC 20016, USA",53,R35131,-77.07741,38.93654,5/18/2017 19:01
"303 E St NW, Washington, DC 20001, USA",50,R35131,-77.01498,38.89659,5/18/2017 19:57
"303 E St NW, Washington, DC 20001, USA",50,R35131,-77.01498,38.89659,5/18/2017 20:17
"1339 Harvard St NW, Washington, DC 20009, USA",46,R35131,-77.0313,38.92676,5/18/2017 20:53
"1339 Harvard St NW, Washington, DC 20009, USA",46,R35131,-77.0313,38.92676,5/18/2017 21:08
"933 Florida Ave NW, Washington, DC 20001, USA",46,R35131,-77.02468,38.91894,5/18/2017 21:23
"933 Florida Ave NW, Washington, DC 20001, USA",46,R35131,-77.02468,38.91894,5/18/2017 23:56
"211-229 Elm St NW, Washington, DC 20001, USA",46,R35131,-77.01499,38.9176,5/19/2017 0:11
"211-229 Elm St NW, Washington, DC 20001, USA",46,R35131,-77.01499,38.9176,5/19/2017 6:54
"1401-1411 K St NW, Washington, DC 20005, USA",43,R35131,-77.03252,38.90259,5/19/2017 7:29
"1401-1411 K St NW, Washington, DC 20005, USA",43,R35131,-77.03252,38.90259,5/19/2017 13:53
"1701 24th St NE, Washington, DC 20002, USA",34,R35132,-76.97216,38.91276,5/18/2017 14:47
"1701 24th St NE, Washington, DC 20002, USA",34,R35132,-76.97216,38.91276,5/18/2017 16:54
"801-813 13th St NE, Washington, DC 20002, USA",34,R35132,-76.98827,38.9006,5/18/2017 17:29
"801-813 13th St NE, Washington, DC 20002, USA",34,R35132,-76.98827,38.9006,5/18/2017 21:18
"965-999 4th St NW, Washington, DC 20001, USA",31,R35132,-77.01612,38.90216,5/18/2017 21:49
"965-999 4th St NW, Washington, DC 20001, USA",31,R35132,-77.01612,38.90216,5/18/2017 23:05
"675 N Randolph St, Arlington, VA 22203, USA",28,R35132,-77.10782,38.87889,5/18/2017 23:51
"675 N Randolph St, Arlington, VA 22203, USA",28,R35132,-77.10782,38.87889,5/19/2017 7:04
"2055 Wilson Blvd, Arlington, VA 22201, USA",100,R35132,-77.08424,38.89168,5/19/2017 8:10
"2055 Wilson Blvd, Arlington, VA 22201, USA",100,R35132,-77.08424,38.89168,5/19/2017 10:21
"2046 Clarendon Blvd, Arlington, VA 22201, USA",100,R35132,-77.08421,38.89137,5/19/2017 10:27
"2046 Clarendon Blvd, Arlington, VA 22201, USA",100,R35132,-77.08421,38.89137,5/19/2017 10:32
"2907 Tilden St NW, Washington, DC 20008, USA",84,R35133,-77.05913,38.94111,5/18/2017 13:36
"2907 Tilden St NW, Washington, DC 20008, USA",84,R35133,-77.05913,38.94111,5/18/2017 13:41
"1900 Kalorama Rd NW, Washington, DC 20009, USA",81,R35133,-77.0447,38.91957,5/18/2017 14:17
"1900 Kalorama Rd NW, Washington, DC 20009, USA",81,R35133,-77.0447,38.91957,5/18/2017 17:50
"1914-1998 13th St NW, Washington, DC 20009, USA",81,R35133,-77.02969,38.9166,5/18/2017 18:20
"1914-1998 13th St NW, Washington, DC 20009, USA",81,R35133,-77.02969,38.9166,5/18/2017 18:30
"1371-1399 Spring Rd NW, Washington, DC 20010, USA",81,R35133,-77.03239,38.93704,5/18/2017 18:56
"1371-1399 Spring Rd NW, Washington, DC 20010, USA",81,R35133,-77.03239,38.93704,5/19/2017 3:15
"55-99 Hamilton St NW, Washington, DC 20011, USA",78,R35133,-77.01097,38.95344,5/19/2017 3:40
"55-99 Hamilton St NW, Washington, DC 20011, USA",78,R35133,-77.01097,38.95344,5/19/2017 13:53
"614 Maryland Ave NE, Washington, DC 20002, USA",46,R35134,-76.99799,38.89433,5/18/2017 13:36
"614 Maryland Ave NE, Washington, DC 20002, USA",46,R35134,-76.99799,38.89433,5/18/2017 15:33
"615 D St NE, Washington, DC 20002, USA",43,R35134,-76.99803,38.89475,5/18/2017 16:03
"615 D St NE, Washington, DC 20002, USA",43,R35134,-76.99803,38.89475,5/18/2017 17:44
"313 7th St SE, Washington, DC 20003, USA",43,R35134,-76.99625,38.88556,5/18/2017 18:00
"313 7th St SE, Washington, DC 20003, USA",43,R35134,-76.99625,38.88556,5/18/2017 18:00
"1005-1017 N Highland St, Arlington, VA 22201, USA",37,R35134,-77.0946,38.88499,5/18/2017 20:12
"1005-1017 N Highland St, Arlington, VA 22201, USA",37,R35134,-77.0946,38.88499,5/18/2017 20:38
"605 N Irving St, Arlington, VA 22201, USA",37,R35134,-77.09644,38.88047,5/18/2017 20:53
"605 N Irving St, Arlington, VA 22201, USA",37,R35134,-77.09644,38.88047,5/19/2017 8:35
"3601-3699 9th St N, Arlington, VA 22201, USA",100,R35134,-77.10298,38.88262,5/19/2017 9:06
"3601-3699 9th St N, Arlington, VA 22201, USA",100,R35134,-77.10298,38.88262,5/19/2017 11:37
"4433 16th St N, Arlington, VA 22207, USA",100,R35134,-77.11608,38.89049,5/19/2017 11:58
"4433 16th St N, Arlington, VA 22207, USA",100,R35134,-77.11608,38.89049,5/19/2017 13:53
"2052-2060 West Virginia Ave NE, Washington, DC 20002, USA",96,R35135,-76.98104,38.91479,5/18/2017 13:36
"2052-2060 West Virginia Ave NE, Washington, DC 20002, USA",96,R35135,-76.98104,38.91479,5/18/2017 19:01
"509-517 T St NW, Washington, DC 20001, USA",96,R35135,-77.01906,38.91574,5/18/2017 19:47
"509-517 T St NW, Washington, DC 20001, USA",96,R35135,-77.01906,38.91574,5/18/2017 21:44
"44 U St NW, Washington, DC 20001, USA",93,R35135,-77.0106,38.91673,5/18/2017 21:54
"44 U St NW, Washington, DC 20001, USA",93,R35135,-77.0106,38.91673,5/18/2017 22:25
"5635-5699 1st Pl NW, Washington, DC 20011, USA",93,R35135,-77.01259,38.95849,5/18/2017 22:45
"5635-5699 1st Pl NW, Washington, DC 20011, USA",93,R35135,-77.01259,38.95849,5/19/2017 6:18
"3023 Bladensburg Rd NE, Washington, DC 20018, USA",93,R35135,-76.96005,38.92905,5/19/2017 6:49
"3023 Bladensburg Rd NE, Washington, DC 20018, USA",93,R35135,-76.96005,38.92905,5/19/2017 6:49
"923-999 11th St NW, Washington, DC 20001, USA",96,R35136,-77.027,38.90205,5/18/2017 15:53
"923-999 11th St NW, Washington, DC 20001, USA",96,R35136,-77.027,38.90205,5/18/2017 16:13
"1110 Abbey Pl NE, Washington, DC 20002, USA",96,R35136,-77.00135,38.90419,5/18/2017 16:33
"1110 Abbey Pl NE, Washington, DC 20002, USA",96,R35136,-77.00135,38.90419,5/18/2017 17:09
"6837-6899 Laurel St NW, Washington, DC 20012, USA",93,R35136,-77.01303,38.97353,5/18/2017 17:55
"6837-6899 Laurel St NW, Washington, DC 20012, USA",93,R35136,-77.01303,38.97353,5/18/2017 19:31
"613-699 2nd St NE, Washington, DC 20002, USA",90,R35136,-77.00344,38.89845,5/18/2017 20:02
"613-699 2nd St NE, Washington, DC 20002, USA",90,R35136,-77.00344,38.89845,5/18/2017 21:18
"1910 8th St NW, Washington, DC 20001, USA",90,R35136,-77.02298,38.91604,5/18/2017 21:49
"1910 8th St NW, Washington, DC 20001, USA",90,R35136,-77.02298,38.91604,5/18/2017 21:59
"509-511 Jefferson St NW, Washington, DC 20011, USA",87,R35136,-77.02046,38.95542,5/18/2017 22:40
"509-511 Jefferson St NW, Washington, DC 20011, USA",87,R35136,-77.02046,38.95542,5/19/2017 2:19
"1710-1712 U St NW, Washington, DC 20009, USA",87,R35136,-77.03914,38.917,5/19/2017 2:49
"1710-1712 U St NW, Washington, DC 20009, USA",87,R35136,-77.03914,38.917,5/19/2017 6:59
"639 Indiana Ave NW, Washington, DC 20004, USA",84,R35136,-77.02159,38.89405,5/19/2017 7:34
"639 Indiana Ave NW, Washington, DC 20004, USA",84,R35136,-77.02159,38.89405,5/19/2017 10:01
"926 F St NW, Washington, DC 20004, USA",81,R35136,-77.02527,38.8973,5/19/2017 10:52
"926 F St NW, Washington, DC 20004, USA",81,R35136,-77.02527,38.8973,5/19/2017 13:53
"1200-1250 I St NW, Washington, DC 20005, USA",100,R35137,-77.02871,38.90132,5/18/2017 13:36
"1200-1250 I St NW, Washington, DC 20005, USA",100,R35137,-77.02871,38.90132,5/18/2017 14:52
"5500 1st St NW, Washington, DC 20011, USA",93,R35137,-77.01164,38.95691,5/18/2017 15:33
"5500 1st St NW, Washington, DC 20011, USA",93,R35137,-77.01164,38.95691,5/18/2017 19:06
"601 Indiana Ave NW, Washington, DC 20004, USA",90,R35137,-77.0204,38.89436,5/18/2017 19:52
"601 Indiana Ave NW, Washington, DC 20004, USA",90,R35137,-77.0204,38.89436,5/18/2017 20:43
"201 Ascot Pl NE, Washington, DC 20002, USA",87,R35137,-77.00339,38.92074,5/18/2017 21:08
"201 Ascot Pl NE, Washington, DC 20002, USA",87,R35137,-77.00339,38.92074,5/19/2017 6:49
"112 Taylor St NE, Washington, DC 20017, USA",87,R35137,-77.00494,38.94083,5/19/2017 7:24
"112 Taylor St NE, Washington, DC 20017, USA",87,R35137,-77.00494,38.94083,5/19/2017 11:07
"1532 North Capitol St NW, Washington, DC 20002, USA",84,R35137,-77.00923,38.91052,5/19/2017 11:42
"1532 North Capitol St NW, Washington, DC 20002, USA",84,R35137,-77.00923,38.91052,5/19/2017 13:28
"709A 8th St SE, Washington, DC 20003, USA",81,R35137,-76.99506,38.88079,5/19/2017 13:53
"709A 8th St SE, Washington, DC 20003, USA",81,R35137,-76.99506,38.88079,5/19/2017 13:53
"5661 3rd St NE, Washington, DC 20011, USA",59,R35138,-77.00302,38.95816,5/18/2017 13:36
"5661 3rd St NE, Washington, DC 20011, USA",59,R35138,-77.00302,38.95816,5/18/2017 13:46
"1122 G St SE, Washington, DC 20003, USA",53,R35138,-76.99041,38.88129,5/18/2017 14:32
"1122 G St SE, Washington, DC 20003, USA",53,R35138,-76.99041,38.88129,5/18/2017 16:38
"406 10th St NE, Washington, DC 20002, USA",53,R35138,-76.99267,38.89502,5/18/2017 17:14
"406 10th St NE, Washington, DC 20002, USA",53,R35138,-76.99267,38.89502,5/18/2017 19:21
"472-498 12th St NE, Washington, DC 20002, USA",50,R35138,-76.9903,38.89586,5/18/2017 20:22
"472-498 12th St NE, Washington, DC 20002, USA",50,R35138,-76.9903,38.89586,5/19/2017 6:44
"1705-1709 Trinidad Ave NE, Washington, DC 20002, USA",50,R35138,-76.98282,38.90808,5/19/2017 7:04
"1705-1709 Trinidad Ave NE, Washington, DC 20002, USA",50,R35138,-76.98282,38.90808,5/19/2017 11:17
"413 7th St SE, Washington, DC 20003, USA",46,R35138,-76.99621,38.88356,5/19/2017 11:37
"413 7th St SE, Washington, DC 20003, USA",46,R35138,-76.99621,38.88356,5/19/2017 12:38
"1662 Montello Ave NE, Washington, DC 20002, USA",46,R35138,-76.98614,38.90855,5/19/2017 12:58
"1662 Montello Ave NE, Washington, DC 20002, USA",46,R35138,-76.98614,38.90855,5/19/2017 13:53
"758 Princeton Pl NW, Washington, DC 20010, USA",59,R35141,-77.02305,38.93532,5/18/2017 17:55
"758 Princeton Pl NW, Washington, DC 20010, USA",59,R35141,-77.02305,38.93532,5/18/2017 20:12
"57 Victor St NE, Washington, DC 20011, USA",59,R35141,-77.0069,38.94355,5/18/2017 20:27
"57 Victor St NE, Washington, DC 20011, USA",59,R35141,-77.0069,38.94355,5/19/2017 11:58
"4798 13th Pl NE, Washington, DC 20017, USA",59,R35141,-76.98851,38.94721,5/19/2017 12:08
"4798 13th Pl NE, Washington, DC 20017, USA",59,R35141,-76.98851,38.94721,5/19/2017 13:53
"17 Adams St NW, Washington, DC 20001, USA",78,R35142,-77.01012,38.92025,5/18/2017 13:46
"17 Adams St NW, Washington, DC 20001, USA",78,R35142,-77.01012,38.92025,5/18/2017 14:42
"1301 9th St NW, Washington, DC 20001, USA",78,R35142,-77.02395,38.90746,5/18/2017 15:07
"1301 9th St NW, Washington, DC 20001, USA",78,R35142,-77.02395,38.90746,5/18/2017 17:34
"132 Adams St NW, Washington, DC 20001, USA",75,R35142,-77.0134,38.92021,5/18/2017 17:55
"132 Adams St NW, Washington, DC 20001, USA",75,R35142,-77.0134,38.92021,5/18/2017 18:35
"1990 M St NW, Washington, DC 20036, USA",75,R35142,-77.04466,38.90562,5/18/2017 19:06
"1990 M St NW, Washington, DC 20036, USA",75,R35142,-77.04466,38.90562,5/18/2017 19:06
"613-625 H St NE, Washington, DC 20002, USA",71,R35142,-76.99736,38.9001,5/18/2017 20:12
"613-625 H St NE, Washington, DC 20002, USA",71,R35142,-76.99736,38.9001,5/18/2017 20:17
"1250 Linden Pl NE, Washington, DC 20002, USA",68,R35142,-76.98853,38.89958,5/18/2017 20:43
"1250 Linden Pl NE, Washington, DC 20002, USA",68,R35142,-76.98853,38.89958,5/18/2017 21:44
"2139 Newport Pl NW, Washington, DC 20037, USA",65,R35142,-77.04807,38.90792,5/18/2017 22:30
"2139 Newport Pl NW, Washington, DC 20037, USA",65,R35142,-77.04807,38.90792,5/18/2017 22:30
"456-498 14th St NE, Washington, DC 20002, USA",62,R35142,-76.98558,38.8958,5/18/2017 23:10
"456-498 14th St NE, Washington, DC 20002, USA",62,R35142,-76.98558,38.8958,5/19/2017 6:59
"515-599 22nd St NW, Washington, DC 20037, USA",59,R35142,-77.04882,38.897,5/19/2017 7:34
"515-599 22nd St NW, Washington, DC 20037, USA",59,R35142,-77.04882,38.897,5/19/2017 13:53
"4223 VA-237, Arlington, VA 22203, USA",100,R35143,-77.11138,38.88233,5/18/2017 13:36
"4223 VA-237, Arlington, VA 22203, USA",100,R35143,-77.11138,38.88233,5/18/2017 15:38
"4621-4699 21st St N, Arlington, VA 22207, USA",100,R35143,-77.12263,38.89592,5/18/2017 15:53
"4621-4699 21st St N, Arlington, VA 22207, USA",100,R35143,-77.12263,38.89592,5/19/2017 9:16
"1501-1515 Wilson Blvd, Arlington, VA 22209, USA",96,R35143,-77.07438,38.8948,5/19/2017 9:31
"1501-1515 Wilson Blvd, Arlington, VA 22209, USA",96,R35143,-77.07438,38.8948,5/19/2017 13:53
"1280 21st St NW, Washington, DC 20036, USA",100,R35144,-77.04674,38.90681,5/19/2017 11:32
"1280 21st St NW, Washington, DC 20036, USA",100,R35144,-77.04674,38.90681,5/19/2017 12:48
"1731 Park Rd NW, Washington, DC 20010, USA",93,R35144,-77.03937,38.9328,5/19/2017 13:43
